Date/Time,Time Interval (Seconds),0A0 mm,0A1 mm,0A2 mBar,0A3 V
2018-05-29 17:11:52.595964,518.0018,278.00535905026396,37.86678060243538,547.7385174108097,1.1849111606189155
2018-05-29 17:11:54.596327,520.0021,49.64213995788446,268.1894344920194,824.0594500564592,0.9395286721396527
2018-05-29 17:11:56.596328,522.0021,179.68673360393078,77.41173741874447,774.839197973571,0.05512668233283487
2018-05-29 17:11:58.596330,524.0021,100.29681081575976,100.95308084353161,416.265755180517,1.2336626483962525
2018-05-29 17:12:00.596334,526.0021,298.4528580584124,107.35640125736259,28.19141209143345,2.863212378307444
2018-05-29 17:12:02.596342,528.0022,29.700906399731437,272.2489333780938,793.7460249641407,1.9639349345377974
2018-05-29 17:12:04.596344,530.0022,232.90085757011627,164.91128269295328,481.51774651326025,2.5777036652729883
2018-05-29 17:12:06.596329,532.0021,298.8372447889645,157.42980437635427,249.51066621906187,3.934870082705161
2018-05-29 17:12:08.596338,534.0021,137.760454115421,117.30357982116153,705.5245826593829,0.6030184026612141
2018-05-29 17:12:10.596338,536.0021,101.03745841853083,9.065901669362468,381.5459456160161,0.9936553239539782
2018-05-29 17:12:12.596336,538.0021,231.32580950346386,189.45578173162022,322.3566393017365,0.36063600573747984
2018-05-29 17:12:14.596337,540.0021,302.1842219306009,108.94082461012604,538.8944975127415,1.515546250801111
2018-05-29 17:12:16.596339,542.0021,141.26681112094485,227.41631519516588,201.10293893246256,0.7978993499557482
2018-05-29 17:12:18.596328,544.0021,252.53270668660542,107.58140812402722,305.324869533372,2.573453535569323
2018-05-29 17:12:20.596329,546.0021,36.0948515274514,172.15837885677664,488.39295632801293,1.250038148136845
2018-05-29 17:12:22.596329,548.0021,107.90954313791315,104.03754997405926,627.5222022156438,3.4006037781914733
2018-05-29 17:12:24.596330,550.0021,39.28244880520035,143.67625965147863,428.48487807855463,3.9643709830011904
2018-05-29 17:12:26.596329,552.0021,157.57980895413067,37.18238471633045,-17.153721732230593,2.6797067781609547
2018-05-29 17:12:28.596327,554.0021,168.9426557206946,255.45779595324564,0.5655690176091781,0.12362877285073398
2018-05-29 17:12:30.596332,556.0022,48.901492355113376,188.75263527329327,869.7170934171575,3.4139791863765376
2018-05-29 17:12:32.596336,558.0021,168.27701040681174,179.4804773094882,163.63304544206062,1.5261715750602742
2018-05-29 17:12:34.596334,560.0021,200.29361247596668,242.51052583391828,649.2416150395214,3.5027318948942536
2018-05-29 17:12:36.596335,562.0021,38.07303689687796,90.34963225196081,-54.52986236152226,3.0189671315652946
2018-05-29 17:12:38.596332,564.0021,253.5921140171514,18.48806421094394,260.354747154149,2.168066164128544
2018-05-29 17:12:40.596326,566.0021,262.57363811151464,201.1936399426252,900.624286629841,1.0245312662129582
2018-05-29 17:12:42.596332,568.0021,211.6283333841975,224.8287362285226,-63.405133213293865,3.2680997344889677
2018-05-29 17:12:44.596335,570.0021,33.9947874385815,82.20250862147893,512.0499282815027,0.4561389202551348
2018-05-29 17:12:46.596334,572.0021,220.82548905911435,4.078249458296456,275.1364482558672,2.2360682393871887
2018-05-29 17:12:48.596327,574.0021,88.4558244575335,161.37679982909634,765.8389233069856,3.09684450819422
2018-05-29 17:12:50.596325,576.0021,282.7117526779992,216.3909787285989,497.1119724112674,3.6231105685598317
2018-05-29 17:12:52.596325,578.0021,87.1057832575457,79.37117221594897,163.85180211798456,2.757334147160253
2018-05-29 17:12:54.596341,580.0022,169.6176763206885,74.95541245765557,672.6798303170873,1.6254246040223397
2018-05-29 17:12:56.596348,582.0022,156.3703970458083,287.258766441847,212.88454847865228,2.636830469679861
2018-05-29 17:12:58.596356,584.0022,176.28350474562822,222.44741355632192,343.73229163487656,3.0584683370464187
2018-05-29 17:13:00.596356,586.0022,208.6657429731132,128.56329844050416,136.91348002563555,0.8377755668813136
2018-05-29 17:13:02.596332,588.0021,67.34268013550218,81.94937589648121,629.8347727896969,2.7599592272713402
2018-05-29 17:13:04.596325,590.0021,146.2357127597888,282.6179998168889,390.79622791222874,2.5509528489028597
2018-05-29 17:13:06.596330,592.0021,78.54614703817866,108.22830286568804,292.3244727927488,3.3169762260811186
2018-05-29 17:13:08.596365,594.0022,215.4346995452742,258.5797662282174,494.8306527909177,0.6888960234382153
2018-05-29 17:13:10.596329,596.0021,110.22523880733665,146.00133060701316,718.2437208166754,1.2624135258034
2018-05-29 17:13:12.596327,598.0021,202.7218115787225,141.51056855983154,451.70433668019655,0.46876430555131693
2018-05-29 17:13:14.596342,600.0022,6.262691122165593,267.16752830591753,543.1133762627034,0.13837922299874875
2018-05-29 17:13:16.596341,602.0022,24.57262489700003,47.795208594012266,294.2620319223609,2.6094546342356644
2018-05-29 17:13:18.596341,604.0021,193.42152775658437,218.24728537858212,54.84847560045168,3.8308669087801754
2018-05-29 17:13:20.595427,606.0012,203.37808160649433,52.68910794396802,731.1503646961883,2.0834385814996796
2018-05-29 17:13:22.596336,608.0021,173.62092349009674,129.3226966154973,357.8264717551195,3.899994018372143
2018-05-29 17:13:24.596340,610.0021,32.85100253303629,307.0406201361126,318.48152104251227,1.2317875911740472
2018-05-29 17:13:26.596341,612.0021,194.76219367046113,64.04257942442091,263.4173406170843,1.5922985930967133
2018-05-29 17:13:28.596343,614.0021,295.2465102084414,157.32667622913297,720.9313028351695,1.7010519119846188
2018-05-29 17:13:30.596336,616.0021,179.38672444837795,45.34825891903439,864.0606707968383,0.2556328012939848
2018-05-29 17:13:32.596332,618.0021,80.70246284371471,52.26722006897183,547.0822473830378,3.7092381969664605
2018-05-29 17:13:34.596323,620.0021,92.80595721304971,250.61077303384502,-96.93740653706473,2.0306869716483047
2018-05-29 17:13:36.596321,622.0021,276.6084414197211,287.5775261696219,415.57823419904173,2.759709219641713
2018-05-29 17:13:38.596339,624.0021,17.259901730399488,225.8225165562914,401.89031647694327,1.4449190954313793
2018-05-29 17:13:40.596337,626.0021,182.92120731223488,86.56201666310618,373.6394543290506,3.5062320017090367
2018-05-29 17:13:42.594733,628.0005,28.18211004974517,229.55388042847989,482.2052674947356,0.04962651448103275
2018-05-29 17:13:44.596330,630.0021,112.82219306009094,40.8293710135197,381.26468703268534,1.4514192938016908
2018-05-29 17:13:46.596342,632.0022,54.12352671895505,82.09938047425764,433.0162663655507,1.3759169896542254
2018-05-29 17:13:48.596332,634.0021,163.86125064851834,202.34680013428144,641.5226294747764,2.121064729758599
2018-05-29 17:13:50.596335,636.0021,200.33111362041078,132.71655018768882,835.3722952970977,2.780959868160039
2018-05-29 17:13:52.596328,638.0021,236.31346171452986,110.1689870906705,55.848506118961154,0.3452605365153966
2018-05-29 17:13:54.596328,640.0021,103.91567125461593,254.64214606158635,626.3659169286173,1.2622885219885862
2018-05-29 17:13:56.595724,642.0015,190.4776879177221,261.55173192541275,92.53712576677756,0.8138998382518998
2018-05-29 17:13:58.596327,644.0021,221.06924649800104,4.715768913846247,80.3492538224433,1.3745419476912748
2018-05-29 17:14:00.596325,646.0021,206.83756218146306,246.99191259498886,462.64217047639397,3.332601702932829
2018-05-29 17:14:02.596327,648.0021,167.22697836237677,198.27792596209602,736.5880306405835,1.1912863551744133
2018-05-29 17:14:04.596328,650.0021,193.17777031769768,244.0855739005707,155.41404461806084,3.5241075472273935
2018-05-29 17:14:06.596334,652.0021,172.19588000122073,146.99511093478193,402.14032410657063,4.053498702963347
2018-05-29 17:14:08.596341,654.0022,207.76571550645465,19.39746696371349,394.8901028473769,0.05212659077730644
2018-05-29 17:14:10.596334,656.0021,181.10240180669575,132.32278817102573,51.16086306344798,0.21650660725730156
2018-05-29 17:14:12.596331,658.0021,216.83161717581714,39.048066652424694,378.1708426160466,3.8673680227057714
2018-05-29 17:14:14.596330,660.0021,118.70049745170446,267.8425489059114,856.5604419080172,4.005372234260079
2018-05-29 17:14:16.596330,662.0021,280.9210730307932,281.8867275002289,776.7142551957762,1.8359310281685843
2018-05-29 17:14:18.596340,664.0021,18.206805627613146,256.74221015045623,360.60780663472394,3.857992736594745
2018-05-29 17:14:20.596331,666.0021,35.954222235786006,120.59430524613178,780.4643696401868,0.09962804040650655
2018-05-29 17:14:22.596342,668.0022,0.028125858333079012,91.49341715750603,167.35190893276774,1.8553066194647054
2018-05-29 17:14:24.596340,670.0022,224.16309091463972,60.99561143833735,470.11114841151164,2.12618988616596
2018-05-29 17:14:26.596333,672.0021,203.55621204260385,227.7444502090518,688.7740714743492,1.161785454878384
2018-05-29 17:14:28.596333,674.0021,218.80980254524368,99.55616321298868,772.0266121402631,0.4977651905880917
2018-05-29 17:14:30.596335,676.0021,7.8096133304849396,193.13089388714255,843.4037903988769,2.550077822199164
2018-05-29 17:14:32.596336,678.0021,87.71517685476242,33.50727256080813,481.7365031891842,1.3246654255806147
2018-05-29 17:14:34.596334,680.0021,80.35557725760674,133.72908108767967,542.3633533738213,0.4407634510330516
2018-05-29 17:14:36.596341,682.0022,83.23379009369182,209.84702902310252,667.8046815393536,1.5755480819116796
2018-05-29 17:14:38.596364,684.0022,303.281130405591,35.63546250801111,106.60005493331707,1.420793359172338
2018-05-29 17:14:40.596328,686.0021,176.6678914761803,40.304354991302226,35.66039002655111,0.761148228400525
2018-05-29 17:14:42.596329,688.0021,197.32164677877134,19.622473830378123,-19.466292306283762,0.6132687154759362
2018-05-29 17:14:44.596330,690.0021,230.81954405346843,67.80206915494247,877.0923184911649,2.5773286538285474
2018-05-29 17:14:46.596331,692.0021,102.19061861018707,121.87871944334239,30.410229804376343,0.5395164647358623
2018-05-29 17:14:48.596322,694.0021,270.01761528366956,192.45587328714865,508.54982146671955,3.8411172215948977
2018-05-29 17:14:50.596334,696.0021,47.24206671346172,10.678450880458998,225.1349223303934,0.41488766136661887
2018-05-29 17:14:52.596326,698.0021,273.9552354503006,103.79379253517259,809.7777642139957,3.7532395397808775
2018-05-29 17:14:54.596330,700.0021,42.27316507461776,181.15865352336192,411.7343668935209,0.4146376537369915
2018-05-29 17:14:56.596323,702.0021,178.36481826227606,242.2761436811426,775.3079622791223,1.72042750328074
2018-05-29 17:14:58.596324,704.0021,192.1839899899289,43.970091860713524,685.6177251503036,1.3675417340617086
2018-05-29 17:15:00.596328,706.0021,138.3323465681936,150.52959379863887,239.91662343211158,1.028156376842555
2018-05-29 17:15:02.596323,708.0021,40.69811700796533,122.40373546555986,-88.03088473158971,3.8721181676686913
2018-05-29 17:15:04.596332,710.0021,38.11991332743309,123.68814966277047,-21.185094759971918,1.5536724143192848
2018-05-29 17:15:06.596324,712.0021,6.075185399945067,208.8813745536668,584.1771294289987,0.49026496169927064
